,PDB_code,-logKd/Ki,refined,core,split_core,max_tanimoto_schrodinger,max_tanimoto_merck,max_tanimoto_fep_benchmark
325,1utl,2.47,True,False,valid,0.2333333333333333,0.1785714285714285,0.6666666666666666
326,3rik,2.47,False,False,train,0.0536912751677852,0.0827067669172932,0.1162790697674418
327,4gne,2.47,False,False,train,0.09009009009009,0.056390977443609,0.09009009009009
328,4y4j,2.47,True,False,train,0.1101694915254237,0.1294117647058823,0.1632653061224489
329,5dv4,2.47,False,False,train,0.0371900826446281,0.0530973451327433,0.0967741935483871
330,5jal,2.47,False,False,train,0.2066115702479339,0.1755725190839694,0.2066115702479339
331,6fhq,2.47,True,False,train,0.1354166666666666,0.1097560975609756,0.1354166666666666
332,1gyx,2.48,True,False,train,0.2427184466019417,0.2105263157894736,0.4285714285714285
333,4u5n,2.48,True,False,train,0.2412060301507537,0.1948051948051948,0.321285140562249
334,4ze6,2.48,False,False,train,0.0892857142857142,0.0714285714285714,0.1204819277108433
335,5mn1,2.48,True,False,train,0.1752577319587628,0.131578947368421,0.3191489361702128
336,5mnb,2.48,False,False,valid,0.1752577319587628,0.131578947368421,0.3191489361702128
337,5mnx,2.48,False,False,train,0.1752577319587628,0.131578947368421,0.3191489361702128
338,5mon,2.48,False,False,train,0.1752577319587628,0.131578947368421,0.3191489361702128
339,1o4q,2.49,False,False,train,0.1941747572815534,0.1777777777777777,0.3061224489795918
340,4efk,2.49,True,False,train,0.1666666666666666,0.1304347826086956,0.1666666666666666
341,4ej2,2.49,False,False,train,0.0862068965517241,0.1067415730337078,0.1761006289308176
342,4kz7,2.49,True,False,train,0.136,0.0956521739130434,0.1413043478260869
343,6c3n,2.49,False,False,train,0.2424242424242424,0.2149532710280373,0.4216867469879518
344,1ai4,2.5,True,False,train,0.1758241758241758,0.1592920353982301,0.2058823529411764
345,3g30,2.51,True,False,train,0.2212389380530973,0.1544715447154471,0.3063063063063063
346,4ctj,2.51,False,False,train,0.180327868852459,0.1666666666666666,0.2608695652173913
347,6dji,2.51,False,False,train,0.2413793103448276,0.1478260869565217,0.2413793103448276
348,1rq2,2.52,False,False,train,0.1568627450980392,0.0602409638554216,0.1568627450980392
349,1wdr,2.52,False,False,train,0.0444444444444444,0.0613496932515337,0.1381578947368421
350,3ad7,2.52,False,False,train,0.1,0.0735294117647058,0.1176470588235294
351,3bf1,2.52,False,False,train,0.0994475138121546,0.0928961748633879,0.144578313253012
352,3fq7,2.52,False,False,train,0.238095238095238,0.2054054054054054,0.238095238095238
353,3gr2,2.52,True,True,test,0.094017094017094,0.1063829787234042,0.1125
354,3mfv,2.52,True,False,train,0.12,0.1123595505617977,0.146067415730337
355,3vdb,2.52,True,False,train,0.0633802816901408,0.0789473684210526,0.1525423728813559
356,4e3f,2.52,False,False,train,0.1860465116279069,0.1559633027522936,0.2539682539682539
357,4g0q,2.52,True,False,train,0.0833333333333333,0.1,0.1438356164383561
358,4urz,2.52,True,False,train,0.1969696969696969,0.1703703703703703,0.1969696969696969
359,5f6d,2.52,False,False,train,0.2260869565217391,0.2653061224489796,0.2653061224489796
360,5f6u,2.52,False,False,train,0.2362204724409448,0.2097902097902098,0.2362204724409448
361,4hj2,2.53,True,False,train,0.1436170212765957,0.109090909090909,0.1443298969072164
362,1iup,2.54,False,False,train,0.1097560975609756,0.1269841269841269,0.15625
363,1il3,2.55,False,False,train,0.134453781512605,0.1818181818181818,0.2197802197802197
364,1kf0,2.55,False,False,train,0.0932642487046632,0.0871794871794871,0.1348314606741573
365,3b3s,2.55,True,False,train,0.1089108910891089,0.1408450704225352,0.1555555555555555
366,3ovn,2.55,True,False,train,0.1696428571428571,0.1495327102803738,0.208695652173913
367,5eif,2.55,False,False,train,0.2083333333333333,0.1702127659574468,0.3278688524590163
368,5n53,2.55,False,False,train,0.2555555555555555,0.2181818181818181,0.2555555555555555
369,5os0,2.55,False,False,train,0.1842105263157894,0.1967213114754098,0.2384615384615384
370,1gwv,2.57,True,False,train,0.0444444444444444,0.0613496932515337,0.1381578947368421
371,2ria,2.57,False,False,train,0.0608108108108108,0.0676691729323308,0.1269841269841269
372,3kgp,2.57,True,True,test,0.1789473684210526,0.1827956989247312,0.2857142857142857
373,5v4q,2.57,False,False,train,0.0869565217391304,0.0886075949367088,0.0987654320987654
374,6poq,2.57,False,False,train,0.2519685039370078,0.2782608695652174,0.2782608695652174
375,2ay5,2.59,False,False,train,0.2815533980582524,0.1979166666666666,0.2837837837837837
376,2jst,2.59,False,False,train,0.0714285714285714,0.1058823529411764,0.1186440677966101
377,3gvb,2.59,True,False,train,0.1627906976744186,0.168,0.2435897435897435
378,4o3a,2.59,False,False,train,0.15,0.0657894736842105,0.15
379,4o3c,2.59,True,False,train,0.15,0.0657894736842105,0.15
380,4wef,2.59,False,False,train,0.086092715231788,0.0955414012738853,0.1171171171171171
381,5tpb,2.59,False,False,train,0.0945945945945946,0.0967741935483871,0.1192660550458715
382,1o4p,2.6,False,False,train,0.2212389380530973,0.1818181818181818,0.3191489361702128
383,2c4v,2.6,False,False,train,0.1568627450980392,0.0602409638554216,0.1568627450980392
384,2r5a,2.6,True,False,train,0.0973451327433628,0.0714285714285714,0.0973451327433628
385,3gwv,2.6,False,False,train,0.3442622950819672,0.2751677852348993,0.375
386,3rxf,2.6,False,False,train,0.1752577319587628,0.1495327102803738,0.2615384615384615
387,4up5,2.6,True,False,valid,0.203883495145631,0.2043010752688172,0.2043010752688172
388,5g46,2.6,True,False,train,0.2924528301886792,0.2473118279569892,0.2924528301886792
389,6mia,2.6,False,False,train,0.1513157894736842,0.1287878787878787,0.1548387096774193
390,1cze,2.62,False,False,train,0.1538461538461538,0.0657894736842105,0.1884057971014492
391,1w1y,2.62,False,False,train,0.2,0.2170542635658914,0.2170542635658914
392,2kfh,2.62,False,False,train,0.2157434402332361,0.1169154228855721,0.2157434402332361
393,3f37,2.62,True,False,train,0.1568627450980392,0.1839080459770115,0.4324324324324324
394,3f38,2.62,False,False,train,0.1568627450980392,0.1839080459770115,0.4324324324324324
395,3fk1,2.62,False,False,train,0.11,0.0538461538461538,0.1125
396,3rxl,2.62,False,False,train,0.1176470588235294,0.1052631578947368,0.1860465116279069
397,4lnf,2.62,False,False,train,0.1149425287356321,0.0617283950617283,0.1558441558441558
398,4lno,2.62,False,False,valid,0.1149425287356321,0.0617283950617283,0.1558441558441558
399,5foo,2.62,False,False,train,0.053030303030303,0.0887096774193548,0.1162790697674418
400,5lvd,2.62,True,False,train,0.2318840579710145,0.1636363636363636,0.2588235294117647
401,1ajn,2.63,True,False,train,0.1919191919191919,0.1753246753246753,0.2545454545454545
402,1g5f,2.64,False,False,train,0.043010752688172,0.036144578313253,0.0588235294117647
403,1o4i,2.64,False,False,train,0.2834645669291338,0.1409395973154362,0.2834645669291338
404,3p1d,2.64,False,False,train,0.1052631578947368,0.1401869158878504,0.1401869158878504
405,4i8x,2.64,True,False,train,0.2692307692307692,0.3218390804597701,0.3720930232558139
406,4q7w,2.64,True,False,train,0.1224489795918367,0.1318681318681318,0.2619047619047619
407,4q8y,2.64,True,False,train,0.1320754716981132,0.1489361702127659,0.2222222222222222
408,4ufl,2.64,True,False,valid,0.0616438356164383,0.0852713178294573,0.1570247933884297
409,6fhu,2.64,True,False,train,0.144,0.1089108910891089,0.144
410,5ey0,2.65,True,False,train,0.0812182741116751,0.0837988826815642,0.1270718232044199
411,1il5,2.66,False,False,train,0.0869565217391304,0.1089108910891089,0.16
412,3a1e,2.66,True,False,valid,0.0932642487046632,0.0871794871794871,0.1348314606741573
413,3rxb,2.66,False,False,train,0.1,0.0802919708029197,0.1666666666666666
414,4y2p,2.66,False,False,train,0.3958333333333333,0.2753623188405797,0.3958333333333333
415,5eld,2.66,False,False,train,0.0685920577617328,0.0551724137931034,0.0813559322033898
416,3lvw,2.67,True,False,train,0.1450381679389313,0.0666666666666666,0.1450381679389313
417,6prt,2.67,False,False,train,0.109375,0.12,0.1239669421487603
418,1hgi,2.68,False,False,train,0.1205673758865248,0.0760233918128654,0.1205673758865248
419,1o8b,2.68,False,False,train,0.0546875,0.0762711864406779,0.12
420,2q72,2.68,False,False,train,0.2164179104477611,0.2208588957055214,0.2208588957055214
421,3rxk,2.68,False,False,train,0.078125,0.0793650793650793,0.0967741935483871
422,4b3c,2.68,True,False,train,0.1478260869565217,0.2231404958677686,0.2231404958677686
423,4b3d,2.68,True,False,train,0.173076923076923,0.2333333333333333,0.26
424,5aqj,2.68,False,False,train,0.0952380952380952,0.125,0.144927536231884
425,5aqp,2.68,False,False,train,0.17,0.25,0.3432835820895522
426,3elc,2.69,True,False,train,0.1025641025641025,0.1214285714285714,0.2014388489208633
427,4usw,2.69,False,False,train,0.0932642487046632,0.0871794871794871,0.1348314606741573
428,5k5s,2.69,False,False,valid,0.2523364485981308,0.1938775510204081,0.2763157894736842
429,1br5,2.7,False,False,train,0.1407407407407407,0.1428571428571428,0.1470588235294117
430,1gym,2.7,False,False,train,0.0388888888888888,0.0552147239263803,0.1390728476821192
431,1lt5,2.7,False,False,train,0.0386740331491712,0.0613496932515337,0.1610738255033557
432,1tc1,2.7,False,False,train,0.1056910569105691,0.1428571428571428,0.1594202898550724
433,1ylv,2.7,False,False,train,0.1122448979591836,0.072,0.1739130434782608
434,2fzc,2.7,True,False,train,0.1048387096774193,0.0816326530612244,0.1048387096774193
435,2ha4,2.7,False,False,train,0.0948275862068965,0.0886075949367088,0.141025641025641
436,2krd,2.7,False,False,train,0.0493562231759656,0.0332681017612524,0.0493562231759656
437,2ohk,2.7,False,False,train,0.2068965517241379,0.2352941176470588,0.3734939759036144
438,2ow6,2.7,False,False,train,0.0666666666666666,0.0743801652892562,0.1290322580645161
439,2uyn,2.7,True,False,train,0.1363636363636363,0.0714285714285714,0.1470588235294117
440,3bra,2.7,True,False,train,0.1651376146788991,0.1619047619047619,0.2916666666666667
441,3ftz,2.7,False,False,train,0.2457627118644068,0.202020202020202,0.4473684210526316
442,3fud,2.7,False,False,valid,0.1739130434782608,0.1916666666666666,0.2698412698412698
443,3fuf,2.7,False,False,train,0.1683168316831683,0.2231404958677686,0.2231404958677686
444,3fuh,2.7,False,False,train,0.1478260869565217,0.2231404958677686,0.2231404958677686
445,3gk2,2.7,False,False,train,0.1388888888888889,0.2265625,0.2266666666666666
446,3gsg,2.7,False,False,train,0.1214285714285714,0.093167701863354,0.1351351351351351
447,3hvg,2.7,False,False,train,0.1150442477876106,0.1081081081081081,0.1551724137931034
448,3rqw,2.7,False,False,train,0.0948275862068965,0.0886075949367088,0.141025641025641
449,3sl0,2.7,False,False,train,0.0991735537190082,0.0805369127516778,0.0991735537190082
450,3zsw,2.7,False,False,train,0.2,0.160377358490566,0.2
451,3zsz,2.7,False,False,train,0.2,0.1746031746031746,0.2
452,3zt1,2.7,False,False,train,0.2320441988950276,0.2272727272727272,0.2320441988950276
453,4h4b,2.7,False,False,valid,0.2052980132450331,0.1739130434782608,0.208955223880597
454,4okp,2.7,False,False,train,0.1386138613861386,0.0721649484536082,0.1386138613861386
455,4old,2.7,False,False,valid,0.135593220338983,0.0666666666666666,0.135593220338983
456,4wks,2.7,False,False,train,0.0365853658536585,0.0421052631578947,0.1071428571428571
457,4ypf,2.7,False,False,train,0.1949152542372881,0.2183908045977011,0.2647058823529412
458,4yrc,2.7,False,False,train,0.1666666666666666,0.19,0.2159090909090909
459,4yrg,2.7,False,False,train,0.1413043478260869,0.1368421052631579,0.2083333333333333
460,4yrr,2.7,False,False,train,0.2551020408163265,0.2121212121212121,0.3013698630136986
461,5aok,2.7,False,False,train,0.145985401459854,0.1507936507936507,0.19
462,6fty,2.7,False,False,train,0.1736526946107784,0.1538461538461538,0.1907894736842105
463,6nmb,2.7,True,False,train,0.1186440677966101,0.14,0.1954022988505747
464,4kpz,2.71,False,False,train,0.1521739130434782,0.1594202898550724,0.2463768115942029
465,6poh,2.71,False,False,train,0.2833333333333333,0.1509433962264151,0.2833333333333333
466,1pfu,2.72,True,False,train,0.0683760683760683,0.0505050505050505,0.072289156626506
467,2rkd,2.72,True,False,train,0.1157894736842105,0.0519480519480519,0.1506849315068493
468,3p4r,2.72,False,False,train,0.144578313253012,0.0636942675159235,0.1756756756756756
469,5fsx,2.72,True,False,train,0.0994475138121546,0.0928961748633879,0.144578313253012
470,6dih,2.72,False,False,train,0.2247191011235955,0.1395348837209302,0.2247191011235955
471,1dg9,2.74,False,False,train,0.0838709677419354,0.0993788819875776,0.0993788819875776
472,2qwb,2.74,True,False,train,0.0993377483443708,0.0817610062893081,0.1171171171171171
473,2vyt,2.74,True,False,train,0.0973451327433628,0.0714285714285714,0.0973451327433628
474,4m6u,2.74,True,False,train,0.1282051282051282,0.0551724137931034,0.1282051282051282
475,4ndu,2.74,True,False,train,0.0476190476190476,0.0719424460431654,0.1779661016949152
476,5os2,2.74,True,False,train,0.183206106870229,0.2592592592592592,0.2592592592592592
477,6a9c,2.74,False,False,train,0.1353135313531353,0.0771513353115727,0.1428571428571428
478,1rql,2.75,True,False,train,0.0545454545454545,0.0632911392405063,0.0632911392405063
479,5oyd,2.75,False,False,train,0.043046357615894,0.0573248407643312,0.0805369127516778
480,6aan,2.75,False,False,train,0.1879194630872483,0.1616766467065868,0.1879194630872483
481,1ny2,2.76,False,False,train,0.225,0.1,0.2530864197530864
482,4bt5,2.76,True,False,train,0.0891089108910891,0.0972222222222222,0.1166666666666666
483,5er4,2.76,True,False,train,0.1818181818181818,0.2014388489208633,0.2195121951219512
484,2bet,2.77,True,False,train,0.0964912280701754,0.0566037735849056,0.0964912280701754
485,2p3o,2.77,False,False,train,0.0965250965250965,0.0905349794238683,0.1244813278008298
486,3fcq,2.77,True,True,test,0.231578947368421,0.1553398058252427,0.3043478260869565
487,3l0n,2.77,False,False,valid,0.0880503144654088,0.0985915492957746,0.1342281879194631
488,4a4h,2.77,False,False,train,0.109375,0.0869565217391304,0.1195652173913043
489,4g5y,2.77,False,False,train,0.1666666666666666,0.1304347826086956,0.1666666666666666
490,4kz3,2.77,True,False,train,0.1910112359550561,0.1442307692307692,0.2537313432835821
491,4urv,2.77,False,False,train,0.1379310344827586,0.1596638655462184,0.1596638655462184
492,4ykk,2.77,True,False,valid,0.0776699029126213,0.0714285714285714,0.0943396226415094
493,5aqn,2.77,False,False,train,0.2347826086956521,0.2553191489361702,0.2553191489361702
494,5oug,2.77,False,False,valid,0.1441441441441441,0.1642857142857142,0.1642857142857142
495,6er4,2.77,False,False,train,0.0711111111111111,0.0739130434782608,0.1023255813953488
496,6g24,2.77,True,False,train,0.2105263157894736,0.1862745098039215,0.2469135802469135
497,2yiv,2.78,False,False,train,0.0594059405940594,0.0465116279069767,0.1818181818181818
498,3ftw,2.78,False,False,train,0.2711864406779661,0.2473118279569892,0.4647887323943662
499,4yrt,2.78,False,False,train,0.2912621359223301,0.2201834862385321,0.2912621359223301
500,5os4,2.78,True,False,train,0.18796992481203,0.2566371681415929,0.2929292929292929
501,6aad,2.79,False,False,valid,0.1830065359477124,0.1666666666666666,0.2125
502,2bge,2.8,False,False,train,0.1666666666666666,0.2087912087912088,0.2830188679245283
503,2bza,2.8,True,False,train,0.2439024390243902,0.2,0.625
504,3zt4,2.8,False,False,valid,0.2026143790849673,0.1666666666666666,0.2160493827160493
505,4kz8,2.8,False,False,train,0.1132075471698113,0.1043478260869565,0.1311475409836065
506,4urw,2.8,False,False,train,0.1721854304635761,0.246031746031746,0.246031746031746
507,4yw2,2.8,False,False,train,0.0851063829787234,0.0824742268041237,0.1111111111111111
508,5fbi,2.8,True,False,train,0.2949640287769784,0.2440944881889764,0.2949640287769784
509,5fov,2.8,True,False,train,0.2099447513812154,0.1515151515151515,0.216
510,5ofw,2.8,False,False,train,0.1649484536082474,0.1826923076923076,0.2121212121212121
511,5zee,2.8,False,False,train,0.072,0.053763440860215,0.0787401574803149
512,6rqk,2.8,False,False,train,0.0789473684210526,0.08130081300813,0.168
513,3djx,2.81,True,False,train,0.0833333333333333,0.1,0.1438356164383561
514,4eh4,2.81,False,False,train,0.2033898305084746,0.2903225806451613,0.2950819672131147
515,4oyt,2.81,False,False,valid,0.1813186813186813,0.1527777777777778,0.1813186813186813
516,4rrg,2.81,True,False,train,0.1104294478527607,0.106060606060606,0.16875
517,1czc,2.82,False,False,train,0.144578313253012,0.0636942675159235,0.1756756756756756
518,1p17,2.82,False,False,train,0.1180124223602484,0.0994152046783625,0.1633986928104575
519,2a3a,2.82,False,False,train,0.1481481481481481,0.1121495327102803,0.1523809523809524
520,2rib,2.82,False,False,train,0.0608108108108108,0.0676691729323308,0.1269841269841269
521,2w6z,2.82,False,False,train,0.1259259259259259,0.1171171171171171,0.1304347826086956
522,2xj0,2.82,False,False,train,0.1134020618556701,0.1,0.1428571428571428
523,2yc0,2.82,False,False,train,0.1411764705882353,0.0628930817610062,0.1710526315789473
524,3fue,2.82,False,False,train,0.1775700934579439,0.2231404958677686,0.2317073170731707
525,3lka,2.82,True,True,test,0.231578947368421,0.25,0.25
526,3ppr,2.82,True,False,valid,0.081967213114754,0.08,0.1098901098901098
527,4dsu,2.82,True,False,valid,0.1759259259259259,0.2222222222222222,0.2666666666666666
528,4k7i,2.82,True,False,train,0.1348314606741573,0.1558441558441558,0.3157894736842105
